epoch	loss	prec1	prec5	lr
1	3.3350765705108643	7.640727996826172	24.149389266967773	0.1
2	3.218137502670288	9.357973098754883	29.654525756835938	0.1
3	3.023423194885254	14.062684059143066	40.99795913696289	0.1
4	2.8109543323516846	19.226226806640625	49.86420440673828	0.1
5	2.6385364532470703	23.639108657836914	56.01626205444336	0.1
6	2.5076961517333984	27.211923599243164	59.952598571777344	0.1
7	2.402865171432495	30.309879302978516	62.54617691040039	0.1
8	2.341789960861206	31.909887313842773	64.04918670654297	0.1
9	2.2892990112304688	33.37325668334961	65.43580627441406	0.1
10	2.250375747680664	34.41743469238281	66.04814147949219	0.1
11	2.214625597000122	35.57969665527344	67.03834533691406	0.1
12	2.17975115776062	36.41554641723633	67.8868408203125	0.1
13	2.1567249298095703	37.07258605957031	68.4384536743164	0.1
14	2.1274850368499756	37.81903076171875	68.99343872070312	0.1
15	2.1075809001922607	38.5680046081543	69.36961364746094	0.1
16	2.085016965866089	39.10780715942383	69.90182495117188	0.1
17	2.0704681873321533	39.49241638183594	70.12870788574219	0.1
18	2.0424699783325195	40.19331741333008	70.7191162109375	0.1
19	2.0392191410064697	40.48345947265625	70.83719635009766	0.1
20	2.021883726119995	40.94397735595703	71.04974365234375	0.1
21	2.0101003646850586	41.39775085449219	71.34579467773438	0.1
22	1.9973390102386475	41.71741485595703	71.56086730957031	0.1
23	1.9894983768463135	41.88104248046875	71.59545135498047	0.1
24	1.9745827913284302	42.32131576538086	71.96994018554688	0.1
25	1.9660037755966187	42.69074249267578	72.14706420898438	0.1
26	1.965020775794983	42.47313690185547	72.23056030273438	0.1
27	1.9576401710510254	42.8079833984375	72.35285949707031	0.1
28	1.9465579986572266	43.023902893066406	72.5097427368164	0.1
29	1.9540600776672363	42.89232635498047	72.29044342041016	0.1
30	1.7713319063186646	48.1368408203125	75.58155059814453	0.010000000000000002
31	1.718125343322754	49.5630989074707	76.32715606689453	0.010000000000000002
32	1.692407488822937	50.24797058105469	76.72779083251953	0.010000000000000002
33	1.676902413368225	50.73210525512695	77.03648376464844	0.010000000000000002
34	1.6801271438598633	50.6233024597168	76.99768829345703	0.010000000000000002
35	1.663774847984314	51.19768524169922	77.08540344238281	0.010000000000000002
36	1.6584806442260742	51.15972900390625	77.2886734008789	0.010000000000000002
37	1.6525009870529175	51.4709587097168	77.31819915771484	0.010000000000000002
38	1.6512341499328613	51.458309173583984	77.427001953125	0.010000000000000002
39	1.6418853998184204	51.76026153564453	77.6859359741211	0.010000000000000002
40	1.637068748474121	52.0225715637207	77.59737396240234	0.010000000000000002
41	1.6278024911880493	52.21571731567383	77.76605987548828	0.010000000000000002
42	1.6281116008758545	52.2275276184082	77.77281188964844	0.010000000000000002
43	1.6235450506210327	52.30765151977539	77.85124969482422	0.010000000000000002
44	1.6296730041503906	52.08835983276367	77.85293579101562	0.010000000000000002
45	1.5861177444458008	53.46400833129883	78.37249755859375	0.0010000000000000002
46	1.575474739074707	53.65125274658203	78.60865783691406	0.0010000000000000002
47	1.5634541511535645	53.93212127685547	78.8600082397461	0.0010000000000000002
48	1.5663752555847168	53.87223434448242	78.85832214355469	0.0010000000000000002
49	1.5573229789733887	54.217201232910156	78.81698608398438	0.0010000000000000002
50	1.558945655822754	54.166595458984375	78.85325622558594	0.0010000000000000002
51	1.5548359155654907	54.47951126098633	78.8448257446289	0.0010000000000000002
52	1.5509066581726074	54.39348220825195	79.03543853759766	0.0010000000000000002
53	1.5513979196548462	54.53855514526367	78.93085479736328	0.0010000000000000002
54	1.5519382953643799	54.519996643066406	78.94435119628906	0.0010000000000000002
55	1.5491236448287964	54.39854049682617	79.04640197753906	0.00010000000000000003
56	1.5467199087142944	54.38420486450195	79.09532165527344	0.00010000000000000003
57	1.5394657850265503	54.60602951049805	79.17882537841797	0.00010000000000000003
58	1.5390352010726929	54.71989440917969	79.140869140625	0.00010000000000000003
59	1.5463862419128418	54.646514892578125	79.19485473632812	0.00010000000000000003
60	1.5506397485733032	54.34709167480469	78.94940948486328	0.00010000000000000003
